Caudal_m3h,"3/4""","1""","1 1/4""","1 1/2""","2""","2 1/2""","3""","4""","5""","6""","8""","10""","12""","14""","16""","18"""
1.14,7.70,2.40,0.60,0.30,0.10
2.00,23.70,7.39,1.85,0.92,0.31
3.00,48.56,15.02,4.02,1.92,0.70
4.00,81.11,25.61,6.64,3.04,1.11,0.42
5.00,,37.19,12.00,4.59,1.57,0.60
6.00,,53.55,14.09,7.95,2.30,0.98,0.36
7.00,,69.09,17.91,8.58,2.97,1.06,0.42
8.00,,88.10,24.20,10.94,3.85,1.32,0.51
9.00,,111.50,30.63,13.84,4.87,1.67,0.64
10.00,,,37.81,17.09,6.01,2.06,0.78
11.00,,,45.74,20.68,7.05,2.49,0.94
15.00,,,85.06,35.28,12.41,4.14,1.70,0.36
20.00,,,,60.14,21.01,7.00,2.90,0.69,0.24
28.00,,,,111.41,39.86,13.39,5.63,1.36,0.46
30.00,,,,,45.76,15.37,6.46,1.56,0.52
40.00,,,,,,27.32,11.49,2.77,0.93,0.26
50.00,,,,,,42.69,23.65,4.33,1.46,0.49,0.12
60.00,,,,,,,34.06,6.23,2.12,0.78,0.17
70.00,,,,,,,,8.48,2.85,0.95,0.24
80.00,,,,,,,,11.07,3.73,1.22,0.30
90.00,,,,,,,,14.01,4.72,1.57,0.36
100.00,,,,,,,,17.30,5.82,1.94,0.49,0.11
110.00,,,,,,,,20.93,7.04,2.35,0.55,0.12
120.00,,,,,,,,24.91,8.38,2.79,0.68,0.23,0.10
130.00,,,,,,,,29.24,9.84,3.28,0.79,0.26,0.10
140.00,,,,,,,,33.91,11.41,3.80,0.92,0.31,0.12
150.00,,,,,,,,38.93,13.10,4.37,1.06,0.35,0.13
160.00,,,,,,,,44.29,14.90,4.97,1.20,0.40,0.15
170.00,,,,,,,,,16.83,5.61,1.30,0.40,0.17,0.10
180.00,,,,,,,,,18.86,6.29,1.46,0.45,0.19,0.11
200.00,,,,,,,,,23.29,7.76,1.80,0.55,0.24,0.14
300.00,,,,,,,,,,17.47,3.84,1.22,0.52,0.30,0.14
400.00,,,,,,,,,,,6.33,2.20,0.93,0.54,0.26
500.00,,,,,,,,,,,,3.44,1.46,0.84,0.40
600.00,,,,,,,,,,,,4.95,2.10,1.21,0.58,0.22
700.00,,,,,,,,,,,,6.74,2.85,1.64,0.78,0.32
800.00,,,,,,,,,,,,,3.73,2.15,1.02,0.40
900.00,,,,,,,,,,,,,4.72,2.72,1.30,0.51
1000.00,,,,,,,,,,,,,5.82,3.35,1.60,0.72
1100.00,,,,,,,,,,,,,7.04,4.06,1.94,0.88
1200.00,,,,,,,,,,,,,8.38,4.83,2.30,1.04
1363.00,,,,,,,,,,,,,,10.82,6.23,2.97,1.35